OFFICE,PROPERTY_ADDRESS,CITY,STATE,ZIP_POSTAL_CODE,ACTUAL_CLOSE_DATE,SALES_ID
0001,6651 Decatur Street,Omaha,NE,68104,2/24/2022,170
0005,6704 N 60th Street,Omaha,NE,68152,7/12/2022,335
0001,6705 S 165th Circle,Omaha,NE,68135,5/2/2022,10052
0001,6705 S 165th Circle,Omaha,NE,68135,5/2/2022,10020
0001,6713 N 142nd Street,Omaha,NE,68164,3/18/2022,519
0001,6713 N 142nd Street,Omaha,NE,68164,3/18/2022,219
0003,6715 S 49th Avenue,Omaha,NE,68117,4/29/2022,70
0003,6715 S 49th Avenue,Omaha,NE,68117,4/29/2022,70
0004,6717 S 191st Avenue,Omaha,NE,68135,3/1/2022,426
0004,6717 S 191st Avenue,Omaha,NE,68135,3/1/2022,262
0001,6719 Minne Lusa Boulevard,Omaha,NE,68112,8/26/2022,226
0001,6720 N 24th St,Omaha,NE,68112,5/27/2022,10028
0004,6728 S 191st Street,Omaha,NE,68135,12/12/2022,473
0004,673 North 149th Avenue,Omaha,NE,68154,5/31/2022,64
0004,673 North 149th Avenue,Omaha,NE,68154,5/31/2022,64
0001,675 North 58th Street,Omaha,NE,68132,6/8/2022,386
0001,675 North 58th Street,Omaha,NE,68132,6/8/2022,10056
0004,6757 S 159th Ave,Omaha,NE,68135,7/20/2022,83
0001,6765 Pratt Street,Omaha,NE,68104,9/26/2022,10028
0003,6787 Binney Street,Omaha,NE,68104,2/17/2022,10050
0003,6787 Binney Street,Omaha,NE,68104,2/17/2022,350
0001,6798 Emmet Street,Omaha,NE,68104,9/23/2022,226
0003,6802 Mason Street,Omaha,NE,68106,6/22/2022,70
0005,6806 Mason St,Omaha,NE,68106,6/7/2022,333
0001,6810 Underwood Avenue,Omaha,NE,68132,8/2/2022,384
0004,6820 S 49th St,Omaha,NE,68117,12/30/2022,64
0004,6830 North 116th Circle,Omaha,NE,68164,4/27/2022,490
0001,6875 State Street,Omaha,NE,68152,8/10/2022,10010
0001,6875 State Street,Omaha,NE,68152,8/10/2022,10008
0003,6905 South 152nd Street,Omaha,NE,68138,6/10/2022,64
0003,6915 North 55th Circle,Omaha,NE,68152,12/5/2022,350
0001,6930 Bedford Ave,Omaha,NE,68104,5/24/2022,10026
0001,6958 South 185th Circle,Omaha,NE,68136,10/31/2022,10008
0001,6963 North 89th Street,Omaha,NE,68122,2/4/2022,10056
0004,7003 North 167th Avenue,Omaha,NE,68116,2/8/2022,463
0003,7004 N 24th Street,Omaha,NE,68112,8/8/2022,10036
0001,7007 Highland Boulevard,Omaha,NE,68138,5/27/2022,10010
0003,701 Caniglia Plaza,Omaha,NE,68108,8/5/2022,429
0001,7011 N 89th Avenue,Omaha,NE,68122,11/18/2022,10056
0001,7012 Chandler Acres Drive,Omaha,NE,68147,8/11/2022,250
0003,7012 South 164th Street,Omaha,NE,68136,7/27/2022,471
0001,702 North 57th Avenue,Omaha,NE,68132,8/26/2022,10008
0003,7021 South 177th Street,Omaha,NE,68136,11/28/2022,10061
0001,705 North 89th Plaza,Omaha,NE,68114,7/29/2022,10010
0003,706 Lucia Plaza,Omaha,NE,68108,3/2/2022,429
0004,7068 Wirt Street,Omaha,NE,68104,10/24/2022,394
0004,7068 Wirt Street,Omaha,NE,68104,10/24/2022,394
0001,7080 Wirt Street,Omaha,NE,68104,7/22/2022,10015
0003,710 Lucia Plaza,Omaha,NE,68108,3/8/2022,70
0005,7105 S 151st Street,Omaha,NE,68138,9/19/2022,376
0001,7106 S 49th Street,Omaha,NE,68157,11/11/2022,10036
0001,711 North 56th Street,Omaha,NE,68132,7/15/2022,10010
0001,711 North 56th Street,Omaha,NE,68132,7/15/2022,10010
0001,7112 Minne Lusa Boulevard,Omaha,NE,68112,9/23/2022,271
0001,7114 North 140th Avenue,Omaha,NE,68142,10/11/2022,10017
0001,7115 South 183rd Avenue,Omaha,NE,68136,9/27/2022,10043
0004,7118 South 48th Avenue Circle,Omaha,NE,68157,2/11/2022,10035
0004,7118 South 48th Avenue Circle,Omaha,NE,68157,2/11/2022,10059
0005,714 North 72nd Street,Omaha,NE,68114,5/23/2022,172
0001,715 Caniglia Plaza,Omaha,NE,68108,7/14/2022,384
0001,715 North 58th Street,Omaha,NE,68132,9/2/2022,10003
0005,7158 N 79th Plaza,Omaha,NE,68122,7/19/2022,10002
0001,7167 N 79th Plaza,Omaha,NE,68122,11/1/2022,335
0001,7201 S 130th St Street,Omaha,NE,68138,12/7/2022,350
0004,7202 Webster Street,Omaha,NE,68114,5/16/2022,490
0004,7205 South 40th Street,Omaha,NE,68147,8/31/2022,97
0001,7208 North 76th Street,Omaha,NE,68122,6/30/2022,10002
0001,725 Sunset Trail,Omaha,NE,68132,5/27/2022,10003
0005,7266 North 30th Street,Omaha,NE,68112,9/22/2022,376
0001,727 N 57th,Omaha,NE,68132,3/14/2022,10003
0004,7302 S 170th Street,OMAHA,NE,68136,9/1/2022,258
0004,7309 South 183rd Street,Omaha,NE,68136,7/20/2022,290
0004,7313 Maple Street,Omaha,NE,68134,12/6/2022,74
0001,7313 South 183rd Street,Omaha,NE,68136,6/21/2022,488
0003,7316 Lake Street,Omaha,NE,68134,2/11/2022,474
0003,7316 Lake Street,Omaha,NE,68134,2/11/2022,250
0003,7316 North 39th Terrace,Omaha,NE,68112,9/30/2022,556
0001,7318 Seward Street,Omaha,NE,68114,6/2/2022,438
0001,7322 North 107th Street,Omaha,NE,68122,9/1/2022,10036
0003,7323 N 77th Street,Omaha,NE,68122,9/9/2022,10056
0004,7326 South 183rd Street,Omaha,NE,68136,2/25/2022,258
0005,7337 S 183rd Street,Omaha,NE,68136,5/31/2022,197
0004,7347 North 90th Street,Omaha,NE,68122,3/9/2022,97
0001,735 N 58th Street,Omaha,NE,68132,5/13/2022,10033
0001,735 N 58th Street,Omaha,NE,68132,5/13/2022,97
0004,7369 N 82nd Ave,Omaha,NE,68122,6/10/2022,97
0001,737 North 57th Avenue,Omaha,NE,68132,6/22/2022,10003
0004,7371 N 89th Street,Omaha,NE,68122,6/1/2022,262
0004,7371 N 89th Street,Omaha,NE,68122,6/1/2022,262
0001,7374 N 88th St,Omaha,NE,68122,7/29/2022,10036
0004,7375 N 82nd Avenue,Omaha,NE,68122,11/10/2022,434
0005,7388 N 89th Street,Omaha,NE,68122,8/29/2022,197
0003,7402 Webster Street,Omaha,NE,68114,2/25/2022,10056
0003,7402 Webster Street,Omaha,NE,68114,6/24/2022,534
0004,7411 South 176th Circle,Omaha,NE,68136,12/2/2022,530
0001,7414 North 77th Avenue,Omaha,NE,68122,4/26/2022,323
0001,7414 North 77th Avenue,Omaha,NE,68122,3/14/2022,323
0003,7417 Northridge Drive,Omaha,NE,68112,4/18/2022,328
0004,7423 N 107th Avenue,Omaha,NE,68122,2/4/2022,160
0001,7425 Hascall Street,Omaha,NE,68124,7/29/2022,83
0001,7425 Valley Street,Omaha,NE,68124,10/5/2022,10010
0004,7426 N 140th Avenue,Omaha,NE,68142,10/7/2022,10059
0004,7433 N 34th Street,Omaha,NE,68112,3/31/2022,448
0003,7451 North 111th Street,Omaha,NE,68142,10/12/2022,10056
0004,7504 North 107th Street,Omaha,NE,68122,6/29/2022,74
0001,7504 S 47th St,Omaha,NE,68157,6/1/2022,237
0004,7510 Jaynes Street,Omaha,NE,68134,2/25/2022,279
0001,7601 South 136th Street,Omaha,NE,68138,5/2/2022,74
0004,7610 Newport Ave,Omaha,NE,68134,5/23/2022,448
0003,7613 Charles Street,Omaha,NE,68114,9/2/2022,10055
0003,7613 Charles Street,Omaha,NE,68114,9/2/2022,10015
0001,7614 North 92nd Avenue,Omaha,NE,68122,7/25/2022,382
0001,7614 North 92nd Avenue,Omaha,NE,68122,7/25/2022,81
0004,7625 Fillmore Street,Omaha,NE,68122,11/4/2022,317
0001,7629 Pinkney St.,Omaha,NE,68134,12/14/2022,348
0004,7631 Lafayette Ave,Omaha,NE,68114,11/7/2022,258
0005,7703 Bondesson Street,Omaha,NE,68122,8/19/2022,224
0001,7703 N 88th Avenue,Omaha,NE,68122,10/25/2022,341
0004,7711 N 88th St,Omaha,NE,68122,5/6/2022,466
0004,7713 S 167th Street,Omaha,NE,68136,3/10/2022,490
0004,7717 Pasadena Avenue,Omaha,NE,68124,3/15/2022,10047
0004,7722 Curtis Avenue,Omaha,NE,68134,6/24/2022,97
0004,7733 S 156th Ave,Omaha,NE,68136,8/26/2022,64
0003,7734 North 107th Avenue,Omaha,NE,68122,5/18/2022,10055
0001,7750 North 88th Avenue,Omaha,NE,68122,8/31/2022,104
0001,7769 Hascall Street,Omaha,NE,68124,5/6/2022,10015
0001,7769 Hascall Street,Omaha,NE,68124,5/6/2022,456
0005,7777 Oakwood Street,omaha,NE,68127,4/29/2022,376
0001,7801 Nina St.,Omaha,NE,68124,11/10/2022,10036
0001,7802 North 116th Street,Omaha,NE,68142,8/23/2022,522
0003,7803 Woolworth Avenue,Omaha,NE,68124,1/7/2022,303
0004,7808 Curtis Avenue,Omaha,NE,68134,8/2/2022,74
0005,7810 N 107th Street,Omaha,NE,68122,3/11/2022,335
0001,7812 Jackson Street,Omaha,NE,68114,11/14/2022,10015
0001,7812 Jackson Street,Omaha,NE,68114,11/14/2022,556
0004,7813 N 81st Street,Omaha,NE,68122,9/20/2022,74
0003,7815 South 186th Street,Omaha,NE,68136,10/5/2022,10023
0001,7820 Military Avenue,Omaha,NE,68134,12/8/2022,92
0001,7820 Military Avenue,Omaha,NE,68134,12/8/2022,92
0004,7821 S 190th Ave,Omaha,NE,68136,2/28/2022,262
0001,7827 S 156th Ave,Omaha,NE,68136,6/17/2022,400
0005,7832 S 185th Street,Omaha,NE,68136,3/7/2022,376
0003,7885 Redick Avenue,Omaha,NE,68122,1/5/2022,10061
0004,7905 Kansas Avenue,Omaha,NE,68134,8/25/2022,89
0005,7906 Howell St,Omaha,NE,68122,2/2/2022,333
0005,7906 Howell St,Omaha,NE,68122,2/2/2022,333
0005,7911 Northridge Drive,Omaha,NE,68112,1/31/2022,223
0001,7911 S. 183rd Street,Omaha,NE,68136,6/16/2022,232
0004,7923 Raven Oaks Drive,Omaha,NE,68152,5/9/2022,262
0005,7942 Raven Oaks Drive,Omaha,NE,68152,10/18/2022,95
0003,7943 Manderson Street,Omaha,NE,68134,6/28/2022,288
0001,7954 Morris Street,Omaha,NE,68122,3/31/2022,10020
0001,7954 Morris Street,Omaha,NE,68122,3/31/2022,10020
0005,7959 S 45th Ave,Omaha,NE,68157,8/1/2022,173
0001,8005 Bondesson Street,Omaha,NE,68122,6/1/2022,446
0005,8008 Howell Street,Omaha,NE,68122,1/14/2022,224
0005,8008 Howell Street,Omaha,NE,68122,1/14/2022,224
0004,8010 North 129th Street,Omaha,NE,68142,1/5/2022,74
0001,8025 Weber Plaza,Omaha,NE,68122,7/1/2022,10002
0004,805 N 77th Ave,Omaha,NE,68114,7/13/2022,160
0003,8051 Bauman Avenue,Omaha,NE,68122,11/15/2022,303
0004,8068 Newport Avenue,Omaha,NE,68122,3/1/2022,490
0004,8105 Spaulding Circle,Omaha,NE,68134,11/16/2022,89
0003,8124 Grant Street,Omaha,NE,68134,11/21/2022,298
0004,8155 S 183rd Street,Omaha,NE,68136,3/17/2022,74
0001,8156 South 184th Terrace,Omaha,NE,68136,3/10/2022,232
0001,8156 South 184th Terrace,Omaha,NE,68136,3/10/2022,64
0001,816 N 131st Plaza,Omaha,NE,68154,4/8/2022,10003
0001,8161 Willit Street,Omaha,NE,68122,11/4/2022,10026
0001,8162 Hascall Street,Omaha,NE,68124,7/26/2022,250
0004,8203 Arlington Drive,Omaha,NE,68134,6/22/2022,74
0001,821 South 30th Court,Omaha,NE,68105,9/22/2022,10015
0005,8210 South 161st Terrace,Omaha,NE,68136,9/2/2022,74
0004,8213 South 154th Avenue,Omaha,NE,68138,4/22/2022,10059
0004,8213 South 154th Avenue,Omaha,NE,68138,4/22/2022,74
0004,8214 North 127th Avenue,Omaha,NE,68142,12/16/2022,89
0004,8218 Hascall Street,Omaha,NE,68124,1/3/2022,73
0001,822 N 50 Avenue,Omaha,NE,68132,3/25/2022,10050
0001,8225 Arbor St,Omaha,NE,68124,12/29/2022,10036
0001,8250 Ruggles Street,Omaha,NE,68134,10/17/2022,10036
0001,8250 Ruggles Street,Omaha,NE,68134,10/17/2022,74
0003,826 N 77th,Omaha,NE,68114,9/1/2022,10023
0003,826 North 78th Street,Omaha,NE,68114,6/16/2022,298
0001,828 S 49th St,Omaha,NE,68106,8/5/2022,400
0001,831 South 67th Avenue,Omaha,NE,68106,9/30/2022,384
0001,831 South 67th Avenue,Omaha,NE,68106,9/30/2022,384
0001,8315 Read Street,Omaha,NE,68122,2/11/2022,400
0005,8315 South 48th Terrace,Omaha,NE,68157,6/3/2022,332
0004,8334 Potter Street,Omaha,NE,68122,6/27/2022,74
0005,834 South 35th Street,Omaha,NE,68105,10/21/2022,426
0001,834 South 59th Street,Omaha,NE,68106,3/18/2022,10015
0001,8405 Indian Hills Drive,Omaha,NE,68114,3/7/2022,10014
0001,8415 North 47th Street,Omaha,NE,68152,2/7/2022,70
0001,8438 Hanover Street,Omaha,NE,68122,8/29/2022,299
0001,8461 Craig Ave.,Omaha,NE,68122,10/21/2022,81
0005,8501 S 143rd Ave,Omaha,NE,68138,11/17/2022,376
0001,8503 Fowler Avenue,Omaha,NE,68134,9/19/2022,208
0001,8525 Lafayette Plaza,Omaha,NE,68114,12/16/2022,92
0004,8531 Reynolds Street,Omaha,NE,68122,6/22/2022,345
0001,8537 Pinkney,Omaha,NE,68134,5/20/2022,10050
0001,8553 Webster Street,Omaha,NE,68114,3/11/2022,237
0005,8613 South 143rd Avenue,Omaha,NE,68138,5/11/2022,296
0005,8614 Young Street,Omaha,NE,68122,9/22/2022,376
0001,8618 Evans Street,Omaha,NE,68134,9/16/2022,10010
0004,8622 - 8624 Ames Ave,Omaha,NE,68134,11/29/2022,281
0001,8661 Cedar Street,OMAHA,NE,68124,10/28/2022,10028
0001,8705 North 52nd Avenue,Omaha,NE,68152,4/26/2022,426
0001,8707 S 143rd Street,Omaha,NE,68138,11/18/2022,424
0003,8717 Quest Street,Omaha,NE,68122,10/4/2022,556
0004,8719 Decatur Street,Omaha,NE,68114,12/2/2022,317
0001,8719 Indian Hills Drive,Omaha,NE,68114,5/26/2022,10015
0003,8721 Quest St,Omaha,NE,68122,12/2/2022,10045
0001,8729 Orchard Avenue,Omaha,NE,68127,1/12/2022,394
0005,8753 S 139th Avenue,Omaha,NE,68138,9/8/2022,223
0001,8757 Dorcas Street,Omaha,NE,68124,6/30/2022,240
0003,8757 Shamrock Road,Omaha,NE,68114,7/29/2022,303
0005,8807 S 166th Street,Omaha,NE,68136,7/19/2022,172
0001,8813 Blondo Street,Omaha,NE,68134,1/28/2022,10050
0001,8823 Spaulding Cir,Omaha,NE,68134,8/22/2022,10028
0003,8833 North 82nd Street,Omaha,NE,68122,11/18/2022,10014
0001,8838 Ruggles Circle,Omaha,NE,68134,10/21/2022,380
0004,8906 Hickory Street,Omaha,NE,68124,1/7/2022,74
0001,8912 Douglas Court,Omaha,NE,68114,1/14/2022,81
0004,8915 S 166th Street,Omaha,NE,68136,8/24/2022,490
0001,8936 Quest Street,Omaha,NE,68122,11/28/2022,184
0001,8936 Quest Street,Omaha,NE,68122,11/28/2022,168
0003,9005 Suffolk Circle,Omaha,NE,68127,1/3/2022,168
0004,9008 T Circle,Omaha,NE,68127,8/11/2022,514
0001,9011 Craig St,Omaha,NE,68122,4/14/2022,250
0003,902 Dodge St. #503,Omaha,NE,68102,11/18/2022,478
0004,904 Crestridge Road,Omaha,NE,68154,8/5/2022,10052
0001,906 North 49th Street,Omaha,NE,68132,10/14/2022,10035
0001,906 North 49th Street,Omaha,NE,68132,10/14/2022,384
0001,907 Dillon Drive,Omaha,NE,68132,11/18/2022,10034
0001,907 Dillon Drive,Omaha,NE,68132,11/18/2022,10010
0004,907 South 200th Street,Omaha,NE,68022,7/28/2022,554
0004,907 South 200th Street,Omaha,NE,68022,7/28/2022,81
0001,909 Mercer Boulevard,Omaha,NE,68131,5/6/2022,399
0001,9101 Arbor St #5,Omaha,NE,68124,9/15/2022,400
0001,9102 Adams Street,Omaha,NE,68127,3/25/2022,92
0001,9102 Black Street,Omaha,NE,68122,3/4/2022,237
0004,9108 Scott Street,Omaha,NE,68122,5/20/2022,281
0004,9119 Meadow Drive,Omaha,NE,68114,1/28/2022,435
0004,912 South 153rd Terrace Court,Omaha,NE,68154,5/13/2022,174
0001,9120 Woolworth Avenue,Omaha,NE,68124,4/29/2022,10036
0004,9122 Weber Street,Omaha,NE,68122,1/14/2022,64
0001,9139 Dorcas Street,Omaha,NE,68124,7/5/2022,10020
0003,914 South 36th Street,Omaha,NE,68105,6/29/2022,478
0004,915 South 41st Street,Omaha,NE,68105,7/7/2022,10059
0005,9158 Black Street,Omaha,NE,68122,1/27/2022,376
0003,917 South 54th Street,Omaha,NE,68106,8/16/2022,10055
0001,9187 Boyd Street,Omaha,NE,68134,1/27/2022,397
0004,9206 Himebaugh Avenue,Omaha,NE,68134,4/20/2022,74
0004,9208 South 178th Street,Omaha,NE,68136,5/9/2022,473
0003,9212 North 52nd Avenue,Omaha,NE,68152,2/1/2022,10061
0004,9213 Craig Street,Omaha,NE,68122,8/22/2022,74
0001,9213 South 172nd Street,Omaha,NE,68136,9/30/2022,10052
0004,922 South 114th Street,Omaha,NE,68154,9/7/2022,394
0004,922 South 114th Street,Omaha,NE,68154,9/7/2022,394
0004,9223 Ames Avenue,Omaha,NE,68134,2/25/2022,262
0001,924 South 38th Street,Omaha,NE,68105,12/19/2022,10015
0004,9306 Ames Avenue,Omaha,NE,68134,4/18/2022,370
0001,9306 Meadow Drive,Omaha,NE,68114,3/28/2022,384
0001,9310 Davenport Street,Omaha,NE,68114,9/2/2022,10008
0001,9318 Pratt Circle,Omaha,NE,68134,5/4/2022,66
0004,9336 Miami Street,Omaha,NE,68134,7/1/2022,74
0001,935 Mercer Boulevard,Omaha,NE,68131,5/6/2022,10015
0001,9372 Pratt Circle,Omaha,NE,68134,7/26/2022,350
0004,9406 Ames Avenue,Omaha,NE,68134,1/28/2022,323
0004,9406 Ames Avenue,Omaha,NE,68134,1/28/2022,10059
0004,9503 s 173rd Ave,Omaha,NE,68136,5/26/2022,262
0004,9503 s 173rd Ave,Omaha,NE,68136,5/26/2022,262
0005,9514 Grover Street,Omaha,NE,68124,5/6/2022,381
0001,9525 Woodney Plaza,Omaha,NE,68122,9/16/2022,10036
0004,9531 Parker Street,Omaha,NE,68114,5/12/2022,473
0004,9552 S 183rd Avenue,Omaha,NE,68136,3/9/2022,161
0004,9563 South 184th Street,Omaha,NE,68136,7/8/2022,10047
0004,9569 Corby Street,Omaha,NE,68134,5/20/2022,384
0004,9569 Corby Street,Omaha,NE,68134,5/20/2022,382
0003,9601 S 184 Street,Omaha,NE,68136,12/13/2022,10055
0001,9603 North 29th Street,Omaha,NE,68112,10/6/2022,237
0001,9605 Oak Circle.,Omaha,NE,68124,7/29/2022,10036
0001,9605 Oak Circle.,Omaha,NE,68124,7/29/2022,381
0004,9606 South 171st Avenue,Omaha,NE,68136,7/22/2022,10053
0005,9609 N 29th St,Omaha,NE,68112,1/28/2022,333
0003,9611 Bedford Ave,Omaha,NE,68134,2/22/2022,350
0003,9611 Bedford Ave,Omaha,NE,68134,2/22/2022,297
0004,9611 Saratoga Street,Omaha,NE,68134,10/14/2022,160
0003,9612 Sprague Street,Omaha,NE,68134,1/3/2022,92
0004,9614 South 184th Street,Omaha,NE,68136,7/13/2022,64
0005,9615 South 171st Avenue,Omaha,NE,68136,5/26/2022,10002
0005,9618 S 184th St,Omaha,NE,68028,6/28/2022,332
0004,9630 Ames Avenue,Omaha,NE,68134,5/25/2022,83
0005,9645 N 29th St,Omaha,NE,68112,3/11/2022,333
0003,9652 North 30th Street,Omaha,NE,68112,8/22/2022,10056
0003,9652 North 30th Street,Omaha,NE,68112,8/22/2022,89
0003,9670 Corby Street,Omaha,NE,68134,11/22/2022,70
0005,9716 Hartman Avenue,Omaha,NE,68134,9/16/2022,332
0001,9716 Hartman Avenue,Omaha,NE,68134,4/27/2022,332
0001,9730 Cinnamon Dr,Omaha,NE,68136,12/2/2022,400
0004,9730 Fowler Avenue,Omaha,NE,68134,1/31/2022,10059
0001,9803 Ascot Drive,Omaha,NE,68114,5/17/2022,10014
0004,9815 S 176th Avenue,Omaha,NE,68136,9/30/2022,10052
0005,9821 Larimore Avenue,Omaha,NE,68134,8/26/2022,303
0005,9821 Larimore Avenue,Omaha,NE,68134,8/26/2022,296
0001,9829 Nina Street,Omaha,NE,68124,10/7/2022,446
0001,983 S 50th Avenue,Omaha,NE,68106,6/30/2022,10027
0004,9907 Nina Street,Omaha,NE,68124,7/28/2022,281
0001,9911 Westchester Drive,Omaha,NE,68114,10/7/2022,10034
0001,9911 Westchester Drive,Omaha,NE,68114,10/7/2022,184
0001,Pt S 1/2 S 1/2 SW 1/4 NW 1/4 19-16-13,Omaha,NE,68152,8/11/2022,160
0001,Pt S 1/2 S 1/2 SW 1/4 NW 1/4 19-16-13,Omaha,NE,68152,8/11/2022,70
0005,3076 S 160th Street,Omaha,NE,68128,12/13/2022,376
0001,4320 N 162nd,Omaha,NE,68116,7/14/2022,364
0005,13604 South 54th Street,Papillion,NE,68133,6/9/2022,95
0005,1001 Gold Coast Road,Papillion,NE,68046,10/4/2022,353
0005,1004 Hardwood Drive,Papillion,NE,68046,4/15/2022,353
0005,1004 Hardwood Drive,Papillion,NE,68046,4/15/2022,316
0005,1004 West Perry Street,Papillion,NE,68046,1/10/2022,318
0004,1005 Cumberland Court,Papillion,NE,68046,10/28/2022,10059
0005,1007 Valleyview Dr,Papillion,NE,68046,8/29/2022,74
0001,1009 Conestoga Road,Papillion,NE,68046,4/22/2022,10050
0001,1009 Conestoga Road,Papillion,NE,68046,4/22/2022,355
0001,1009 S Washington Street,Papillion,NE,68046,10/18/2022,512
0005,1009 Tekamah Lane,Papillion,NE,68046,4/19/2022,296
0005,10113 S. 124th Ave.,Papillion,NE,68046,6/24/2022,184
0003,1014 Hickory Hill Road,Papillion,NE,68046,9/2/2022,10056
0003,1020 East Cary Street,Papillion,NE,68046,12/8/2022,556
0003,1020 Michael Drive,Papillion,NE,68046,4/14/2022,70
0001,10207 Pintail Drive,Papillion,NE,68046,7/11/2022,318
0004,10209 Osprey Lane,Papillion,NE,68046,4/7/2022,10052
0001,10211 Pintail Drive,Papillion,NE,68046,7/27/2022,318
0005,10211 Superior Drive,Papillion,NE,68046,4/1/2022,424
0005,1022 Haverford Dr,Papillion,NE,68046,11/28/2022,250
0005,1022 Haverford Dr,Papillion,NE,68046,11/28/2022,172
0005,10225 Caspian Drive,Papillion,NE,68046,1/4/2022,223
0004,10307 Pheasant Run Lane,Papillion,NE,68046,8/31/2022,10052
0005,104 Windsor Dr,Papillion,NE,68046,1/26/2022,335
0005,10418 S 103rd St,Papillion,NE,68046,3/1/2022,424
0004,10423 South 112th Street,Papillion,NE,68046,1/3/2022,89
0001,10455 South 111th Street,Papillion,NE,68046,9/23/2022,10002
0001,10568 South 111th Street,Papillion,NE,68046,6/17/2022,184
0001,10702 South 110th Avenue,Papillion,NE,68046,5/23/2022,316
0001,10702 South 110th Avenue,Papillion,NE,68046,5/23/2022,223
0005,10706 S 110th Avenue,Papillion,NE,68046,3/1/2022,184
0004,10734 S 127th Plaza,Papillion,NE,68138,3/11/2022,10047
0001,10803 Cimarron Street,Papillion,NE,68046,10/14/2022,97
0001,10811 South 110th Street,Papillion,NE,68046,3/9/2022,73
0004,10902 Portage Drive,Papillion,NE,68046,7/15/2022,232
0005,10907 Ranch Drive,Papillion,NE,68046,11/3/2022,322
0005,10907 Ranch Drive,Papillion,NE,68046,11/3/2022,232
0001,10909 Hardwood Drive,Papillion,NE,68046,11/7/2022,450
0005,10910 Ranch Drive,Papillion,NE,68046,2/17/2022,95
0005,10911 Ranch Drive,Papillion,NE,68046,11/3/2022,322
0005,10911 Ranch Drive,Papillion,NE,68046,11/3/2022,232
0001,10918 Portage Drive,Papillion,NE,68046,6/30/2022,232
0005,11007 Ranch Drive,Papillion,NE,68046,3/22/2022,322
0005,11007 Ranch Drive,Papillion,NE,68046,3/22/2022,232
0005,11012 Hardwood Dr,Papillion,NE,68046,11/1/2022,316
0005,11021 Hardwood Drive,Papillion,NE,68046,3/4/2022,322
0001,11028 Portage Drive,Papillion,NE,68046,6/13/2022,232
0005,1103 Buckboard Boulevard,Papillion,NE,68046,8/30/2022,104
0001,1105 Edgewood Boulevard,Papillion,NE,68046,9/21/2022,298
0001,1105 Edgewood Boulevard,Papillion,NE,68046,9/21/2022,298
0003,1105 Rousseau Court,Papillion,NE,68046,1/24/2022,10055
0001,1105 Stony Point Drive,Papillion,NE,68046,10/21/2022,226
0001,1107 Woodview Drive,Papillion,NE,68046,7/27/2022,184
0005,1108 Shawnee Road,Papillion,NE,68046,8/8/2022,333
0001,11113 Prospect St,Papillion,NE,68046,5/16/2022,10050
0001,11119 Port Royal Drive,Papillion,NE,68046,6/30/2022,184
0001,1112 Woodview Circle,Papillion,NE,68046,12/15/2022,74
0005,1113 Hardwood Drive,Papillion,NE,68046,7/28/2022,10059
0005,1113 Hardwood Drive,Papillion,NE,68046,7/28/2022,95
0005,1113 Overland Trail,Papillion,NE,68046,3/21/2022,333
0005,11156 Portage Drive,Papillion,NE,68046,12/13/2022,224
0004,11159 Horizon Circle,Papillion,NE,68046,7/5/2022,73
0004,1116 Lafayette Drive,Papillion,NE,68046,6/10/2022,262
0001,1117 Coach Road,Papillion,NE,68046,8/10/2022,10050
0005,1120 Delmar Street #4B,Papillion,NE,68046,2/23/2022,209
0003,1122 Parc Drive,Papillion,NE,68046,7/18/2022,10056
0001,1128 Hackney Drive,Papillion,NE,68046,8/19/2022,224
0005,1130 Patricia Drive,Papillion,NE,68046,10/21/2022,333
0005,11306 Fenwick Street,Papillion,NE,68046,5/18/2022,334
0001,11319 Edward Circle,Papillion,NE,68046,12/8/2022,10043
0001,114 Citadel Dr,Papillion,NE,68133,7/5/2022,289
0004,11409 S 123rd Avenue,Papillion,NE,68046,4/12/2022,10052
0005,11506 South 117th Avenue,Papillion,NE,68046,7/29/2022,316
0005,11507 Fenwick Street,Papillion,NE,68046,9/30/2022,333
0005,11509 S 117th Ave,Papillion,NE,68046,10/21/2022,333
0001,11511 S 115th Street,Papillion,NE,68046,10/31/2022,533
0003,11516 Glenn Street,Papillion,NE,68046,4/8/2022,161
0003,11516 Glenn Street,Papillion,NE,68046,4/8/2022,161
0004,11518 S 109th Street,Papillion,NE,68046,6/3/2022,10052
0004,116 Carolina Drive,Papillion,NE,68133,8/5/2022,10059
0004,11602 South 117th Street,Papillion,NE,68046,6/8/2022,64
0004,11602 South 117th Street,Papillion,NE,68046,6/8/2022,64
0005,11615 Ridgeview Circle,Papillion,NE,68133,8/19/2022,334
0004,11707 Cooper Circle,Papillion,NE,68046,6/10/2022,381
0001,11707 South 114th Avenue,Papillion,NE,68046,6/10/2022,10056
0001,11709 S 112th Street,Papillion,NE,68046,8/18/2022,74
0004,11712 S 28th Street,Papillion,NE,68133,6/21/2022,172
0005,11732 S. 111th Street,Papillion,NE,68046,3/1/2022,95
0005,11740 South 112th Street,Papillion,NE,68046,1/7/2022,296
0004,11758 South 105th Avenue,Papillion,NE,68046,10/7/2022,64
0005,11817 S 110th Ave,Papillion,NE,68046,4/1/2022,488
0004,11827 South 47th Street,Papillion,NE,68133,2/28/2022,332
0005,11828 Timberridge Drive,Papillion,NE,68133,9/16/2022,296
0005,11854 South 112th Street,Papillion,NE,68046,4/14/2022,439
